x,y,z
0.6444,2.3327,0.5120
2.9667,0.0599,2.9166
-0.9912,4.1780,-1.1580
1.8518,1.1056,1.9369
-1.7848,4.7784,-1.9158
-1.0928,4.3237,-1.0716
-0.8896,4.0163,-0.6663
-0.2846,3.2938,-0.4013
1.1348,1.6004,1.3236
3.6744,-0.6498,3.9756
-1.1767,4.1785,-1.2161
1.4760,1.5128,1.7530
1.6579,1.3935,1.6431
3.8390,-0.5728,3.5091
3.1874,-0.0588,3.1633
1.4658,1.6757,1.2389
3.0346,0.1016,2.9580
0.2885,2.8838,0.1813
-0.9662,4.0649,-0.8399
0.5504,2.6678,0.3204
2.4460,0.3731,2.5353
2.3994,0.7811,2.3880
1.1514,1.9589,1.1220
0.0941,2.6744,0.0831
0.9490,2.1585,0.8560
-0.1567,3.3481,-0.3691
3.4914,-0.4738,3.6223
2.1265,0.9628,1.9644
0.7988,2.1664,0.8653
-0.4612,3.5014,-0.6826
-1.6384,4.5815,-1.7947
1.6248,1.3092,1.5651
3.1774,-0.0438,3.0887
0.7187,2.2331,0.7231
3.2569,-0.2898,3.1671
0.3042,2.6094,0.1611
0.8787,2.0023,0.8269
-0.4976,3.6657,-0.7274
1.4822,1.6070,1.3458
2.5757,0.4529,2.4530
2.8243,0.2268,2.9142
2.4094,0.4684,2.3215
-0.1280,2.9816,0.1115
-1.6840,4.7804,-1.7641
-0.5060,3.4185,-0.5051
2.6364,0.3808,2.6282
-0.5932,3.5368,-0.6678
3.9078,-0.7646,3.9246
3.1505,-0.2518,3.0438
1.8071,1.3052,1.8804
0.3575,2.8033,0.0440
-0.7118,3.8254,-0.8605
2.4990,0.7419,2.4556
1.9281,1.2580,1.8468
-0.3561,3.4330,-0.1632
0.8228,2.3894,0.6850
-1.6115,4.7803,-1.7119
3.4951,-0.4319,3.5940
0.3769,2.7122,0.6039
1.8593,1.0785,1.8216
1.8205,1.3638,1.8599
0.2808,2.5077,0.4288
-1.2412,4.1877,-1.4173
2.6802,0.1430,2.7802
-1.7389,4.6387,-1.7469
3.4605,-0.6021,3.4132
-1.9263,4.6356,-1.7496
-1.0232,4.0618,-0.9646
1.0039,1.9772,0.9535
-1.7860,4.8419,-1.8945
-1.1703,4.2004,-1.3681
2.4852,0.4798,2.4740
0.9536,1.9643,0.8546
-0.7163,3.8126,-0.6476
1.1018,2.0938,0.9072
-0.8224,3.8883,-0.9208
0.9279,2.4374,0.7429
-1.1473,4.2916,-1.3753
3.5161,-0.4272,3.4855
-0.0460,3.1636,-0.2585
1.4052,1.5625,1.5012
-0.0374,3.3294,-0.1051
2.1226,0.8351,2.0933
1.1857,2.0417,1.1209
0.2705,2.6402,0.2420
-1.8601,4.8134,-1.7994
0.7857,2.2182,0.8197
1.3412,1.7768,1.2558
1.5682,1.4125,1.6232
1.2387,1.7833,1.0963
1.8718,1.4660,1.7298
0.9224,2.4023,0.8524
1.7639,0.8805,1.8808
1.2594,1.8495,1.0141
1.9854,0.8771,2.0216
2.3917,0.7725,2.4025
0.8635,2.2463,0.8647
-0.1993,3.3001,-0.3562
-0.6982,3.8479,-0.7651
1.8696,1.3547,1.7141
